PLAYER_1,PLAYER_2,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,MIN,OFF_RATING,DEF_RATING,NET_RATING,PACE,TS_PCT,FTA_RATE,TM_AST_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT_MR,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_PAINT,PCT_AST_FGM,PCT_UAST_FGM,OPP_FG3_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,SCORING_EDGE_WEIGHT
1629076,1629750,-1629076-1629750-,T. Cook - J. Green,1610612741,CHI,26.2,101.8,117.9,-16.1,102.5,0.5,0.17,0.5,0.698,0.302,0.175,0.035,0.105,0.561,0.5,0.5,0.2,0.544,0.444,0.071,0.801526718
1626162,1630550,-1626162-1630550-,K. Oubre Jr. - J. Thor,1610612766,CHA,159.7,107.6,112.5,-4.9,102.81,0.56,0.271,0.599,0.623,0.377,0.066,0.104,0.15,0.481,0.599,0.401,0.299,0.531,0.29,0.119,0.801502818
201599,1627788,-201599-1627788-,D. Jordan - F. Korkmaz,1610612755,PHI,57.4,120.5,113.3,7.2,99.09,0.576,0.148,0.643,0.609,0.391,0.071,0.106,0.085,0.482,0.643,0.357,0.354,0.563,0.221,0.125,0.801393728
203944,1630579,-203944-1630579-,J. Randle - J. Sims,1610612752,NYK,168.5,106.1,100.6,5.6,101.99,0.539,0.338,0.532,0.558,0.442,0.068,0.089,0.21,0.304,0.532,0.468,0.336,0.505,0.313,0.123,0.801186944
1629623,1629730,-1629623-1629730-,L. Wigginton - R. Tucker,1610612749,MIL,33.7,117.6,122.2,-4.7,103.98,0.644,0.421,0.633,0.667,0.333,0.023,0.069,0.207,0.46,0.633,0.367,0.524,0.653,0.161,0.125,0.801186944
1629633,1630583,-1629633-1630583-,J. Culver - S. Aldama,1610612763,MEM,188.6,101.5,111.6,-10.1,101.79,0.493,0.242,0.61,0.636,0.364,0.054,0.151,0.129,0.532,0.61,0.39,0.326,0.565,0.261,0.164,0.800636267
1628449,1630625,-1628449-1630625-,C. Boucher - D. Banton,1610612761,TOR,399.7,109.1,102.5,6.5,99.07,0.527,0.252,0.494,0.662,0.338,0.115,0.118,0.152,0.466,0.494,0.506,0.338,0.52,0.274,0.157,0.80060045
202738,203486,-202738-203486-,I. Thomas - M. Plumlee,1610612766,CHA,57.5,105.9,104.2,1.7,99.72,0.544,0.187,0.7,0.589,0.411,0.048,0.127,0.087,0.508,0.7,0.3,0.342,0.53,0.228,0.133,0.8
204456,1630188,-204456-1630188-,T. McConnell - J. Smith,1610612754,IND,15,108.8,114.7,-5.9,108.88,0.575,0.167,0.786,0.567,0.433,0.108,0.081,0.108,0.378,0.786,0.214,0.455,0.673,0.154,0.176,0.8
203526,1630648,-203526-1630648-,R. Neto - J. Schakel,1610612764,WAS,7.5,92.9,42.9,50,90.2,0.58,0.556,0.5,0.444,0.556,0.462,0,0.308,0,0.5,0.5,0,0.154,0.154,0.143,0.8
1629111,1630200,-1629111-1630200-,J. Landale - T. Jones,1610612759,SAS,268.8,104.4,106.5,-2.1,105.08,0.548,0.242,0.681,0.6,0.4,0.058,0.149,0.159,0.461,0.681,0.319,0.365,0.53,0.223,0.131,0.79985119
1628969,1629013,-1628969-1629013-,M. Bridges - L. Shamet,1610612756,PHX,670.2,110.4,101,9.4,101.49,0.575,0.211,0.649,0.623,0.377,0.101,0.097,0.131,0.436,0.649,0.351,0.323,0.495,0.235,0.157,0.799761265
203490,1630228,-203490-1630228-,O. Porter Jr. - J. Kuminga,1610612744,GSW,250.1,103.4,101.5,1.9,101.62,0.566,0.263,0.604,0.548,0.452,0.04,0.148,0.161,0.438,0.604,0.396,0.335,0.5,0.218,0.146,0.799680128
1627737,1628973,-1627737-1628973-,M. Chriss - J. Brunson,1610612742,DAL,118.8,101.6,106.9,-5.3,100.44,0.556,0.231,0.695,0.63,0.37,0.102,0.118,0.137,0.408,0.695,0.305,0.309,0.525,0.333,0.106,0.7996633
202324,1629652,-202324-1629652-,D. Favors - L. Dort,1610612760,OKC,381.5,93.8,107.7,-13.8,100.02,0.479,0.187,0.555,0.61,0.39,0.091,0.083,0.149,0.479,0.555,0.445,0.356,0.516,0.172,0.108,0.799475754
1628021,1629726,-1628021-1629726-,D. Nwaba - G. Mathews,1610612745,HOU,156.4,104,115,-11,107.45,0.52,0.298,0.674,0.567,0.433,0.027,0.139,0.193,0.469,0.674,0.326,0.406,0.574,0.396,0.159,0.799232737
1629633,1629634,-1629633-1629634-,J. Culver - B. Clarke,1610612763,MEM,103.9,100.4,102.1,-1.7,108.75,0.517,0.297,0.5,0.698,0.302,0.102,0.165,0.178,0.492,0.5,0.5,0.254,0.483,0.309,0.136,0.798845043
2730,1629659,-2730-1629659-,D. Howard - T. Horton-Tucker,1610612747,LAL,357,109.2,114.7,-5.5,100.7,0.549,0.243,0.532,0.662,0.338,0.104,0.127,0.148,0.474,0.532,0.468,0.395,0.58,0.238,0.136,0.798319328
1630544,1630598,-1630544-1630598-,T. Mann - A. Wiggins,1610612760,OKC,410.9,102.3,114.5,-12.3,101.85,0.551,0.236,0.568,0.587,0.413,0.056,0.135,0.153,0.431,0.568,0.432,0.351,0.545,0.211,0.111,0.798247749
1630537,1630678,-1630537-1630678-,C. Duarte - T. Taylor,1610612754,IND,96.5,92.7,109.6,-16.9,103.2,0.476,0.166,0.526,0.727,0.273,0.126,0.126,0.126,0.513,0.526,0.474,0.297,0.549,0.198,0.12,0.797927461
1628366,1628396,-1628366-1628396-,L. Ball - T. Bradley,1610612741,CHI,243.2,109.8,101.2,8.6,100.48,0.569,0.215,0.526,0.665,0.335,0.125,0.148,0.132,0.413,0.526,0.474,0.308,0.468,0.232,0.164,0.797697368
1628402,1630568,-1628402-1630568-,F. Jackson - L. Garza,1610612765,DET,116.6,92.2,120.5,-28.2,103.7,0.484,0.231,0.625,0.542,0.458,0.08,0.053,0.168,0.381,0.625,0.375,0.418,0.632,0.346,0.154,0.797598628
1630227,1630586,-1630227-1630586-,D. Nix - U. Garuba,1610612745,HOU,79,115.9,115,0.9,108.22,0.612,0.338,0.554,0.49,0.51,0.039,0.132,0.142,0.422,0.554,0.446,0.348,0.59,0.333,0.178,0.797468354
203932,1627854,-203932-1627854-,A. Gordon - B. Forbes,1610612743,DEN,104.1,118.8,116.6,2.2,105.39,0.625,0.266,0.745,0.648,0.352,0.079,0.126,0.155,0.518,0.745,0.255,0.356,0.553,0.337,0.081,0.797310279
1627788,1629646,-1627788-1629646-,F. Korkmaz - C. Bassey,1610612755,PHI,87.8,97.2,101.1,-3.9,97.85,0.498,0.122,0.594,0.616,0.384,0.093,0.081,0.093,0.5,0.594,0.406,0.364,0.506,0.192,0.144,0.797266515
1630197,1630598,-1630197-1630598-,A. Pokusevski - A. Wiggins,1610612760,OKC,394,106.8,110.4,-3.6,101.25,0.571,0.221,0.652,0.576,0.424,0.048,0.148,0.145,0.451,0.652,0.348,0.385,0.541,0.211,0.145,0.796954315
1630314,1630535,-1630314-1630535-,B. Williams - G. Brown III,1610612757,POR,200.8,93.8,118.2,-24.4,103.64,0.501,0.345,0.634,0.578,0.422,0.035,0.148,0.225,0.4,0.634,0.366,0.352,0.569,0.422,0.147,0.796812749
1629033,1630182,-1629033-1630182-,T. Pinson - J. Green,1610612742,DAL,50.2,99.1,112.7,-13.7,104.23,0.534,0.231,0.7,0.626,0.374,0.15,0.093,0.168,0.43,0.7,0.3,0.286,0.543,0.315,0.136,0.796812749
1629672,1630270,-1629672-1630270-,E. Paschall - X. Sneed,1610612762,UTA,25.1,96.2,103.7,-7.5,102.38,0.478,0.204,0.684,0.449,0.551,0.039,0.098,0.118,0.431,0.684,0.316,0.235,0.545,0.205,0.13,0.796812749
1628972,1630250,-1628972-1630250-,T. Brown Jr. - M. Simonovic,1610612741,CHI,25.1,103.7,83,20.7,102.45,0.553,0.341,0.684,0.545,0.455,0.036,0.179,0.196,0.393,0.684,0.316,0.313,0.365,0.25,0.17,0.796812749
203115,1628427,-203115-1628427-,W. Barton - V. Cancar,1610612743,DEN,47.7,98,102.9,-4.9,102.56,0.504,0.152,0.632,0.554,0.446,0,0.162,0.111,0.525,0.632,0.368,0.3,0.533,0.12,0.107,0.796645702
1629723,1630217,-1629723-1630217-,J. Konchar - D. Bane,1610612763,MEM,546.1,110.6,101.1,9.5,101.34,0.546,0.269,0.617,0.618,0.382,0.051,0.159,0.168,0.47,0.617,0.383,0.314,0.482,0.283,0.153,0.796557407
1629672,1630235,-1629672-1630235-,E. Paschall - T. Forrest,1610612762,UTA,253.6,110.3,108.4,1.8,101.06,0.616,0.295,0.521,0.575,0.425,0.031,0.042,0.171,0.458,0.521,0.479,0.338,0.51,0.229,0.109,0.796529968
204456,1630543,-204456-1630543-,T. McConnell - I. Jackson,1610612754,IND,54,108.5,129.3,-20.8,103.99,0.581,0.333,0.727,0.604,0.396,0.109,0.148,0.18,0.313,0.727,0.273,0.355,0.665,0.289,0.155,0.796296296
1628436,1630202,-1628436-1630202-,L. Kornet - P. Pritchard,1610612738,BOS,60.3,118.7,112,6.7,98.71,0.611,0.152,0.717,0.429,0.571,0.041,0.11,0.096,0.329,0.717,0.283,0.457,0.549,0.195,0.104,0.7960199
1629670,1629730,-1629670-1629730-,J. Nwora - R. Tucker,1610612749,MIL,37.7,106,123.2,-17.1,104.99,0.565,0.409,0.621,0.652,0.348,0.045,0.102,0.239,0.409,0.621,0.379,0.517,0.694,0.164,0.146,0.795755968
203107,203484,-203107-203484-,T. Satoransky - K. Caldwell-Pope,1610612764,WAS,250.1,113,112.7,0.4,101.44,0.604,0.307,0.726,0.658,0.342,0.161,0.105,0.187,0.371,0.726,0.274,0.332,0.54,0.234,0.119,0.795681727
1629632,1630792,-1629632-1630792-,C. White - M. Hill,1610612741,CHI,61.6,92.7,111.6,-18.9,107.08,0.54,0.135,0.471,0.667,0.333,0.299,0.071,0.102,0.315,0.471,0.529,0.386,0.56,0.248,0.145,0.795454545
1628402,1630165,-1628402-1630165-,F. Jackson - K. Hayes,1610612765,DET,415.1,103.8,107.7,-4,102.4,0.538,0.22,0.613,0.6,0.4,0.077,0.133,0.144,0.474,0.613,0.387,0.379,0.542,0.313,0.161,0.794989159
1627774,1630593,-1627774-1630593-,J. Layman - M. Wright IV,1610612750,MIN,15.1,108.6,137.5,-28.9,106.49,0.543,0.29,0.5,0.806,0.194,0,0.053,0.184,0.579,0.5,0.5,0.5,0.654,0.5,0.094,0.794701987
1628418,1630166,-1628418-1630166-,T. Bryant - D. Avdija,1610612764,WAS,206.4,100.9,111,-10.1,101.65,0.562,0.163,0.651,0.617,0.383,0.126,0.099,0.117,0.438,0.651,0.349,0.37,0.54,0.179,0.117,0.794573643
1630181,1630591,-1630181-1630591-,R. Hampton - J. Suggs,1610612753,ORL,217.8,96.2,108.1,-11.9,105.47,0.53,0.269,0.579,0.599,0.401,0.083,0.1,0.172,0.405,0.579,0.421,0.358,0.542,0.276,0.135,0.794306703
203994,1629642,-203994-1629642-,J. Nurkic - N. Little,1610612757,POR,522.5,112.4,106.7,5.7,98.39,0.581,0.263,0.579,0.544,0.456,0.066,0.098,0.155,0.375,0.579,0.421,0.338,0.516,0.236,0.126,0.794258373
1629650,1630171,-1629650-1630171-,M. Brown - I. Okoro,1610612739,CLE,104.5,113,124.3,-11.4,100.56,0.567,0.3,0.56,0.737,0.263,0.098,0.135,0.172,0.484,0.56,0.44,0.466,0.58,0.362,0.095,0.794258373
1628374,1629731,-1628374-1629731-,L. Markkanen - D. Wade,1610612739,CLE,220.4,110.3,109.3,1.1,100.94,0.557,0.249,0.629,0.589,0.411,0.098,0.082,0.17,0.422,0.629,0.371,0.366,0.549,0.196,0.156,0.794010889
201568,1626153,-201568-1626153-,D. Gallinari - D. Wright,1610612737,ATL,832.5,113.8,108.9,4.9,99.26,0.595,0.268,0.592,0.573,0.427,0.109,0.087,0.166,0.344,0.592,0.408,0.342,0.533,0.228,0.135,0.793993994
2546,1630559,-2546-1630559-,C. Anthony - A. Reaves,1610612747,LAL,653.7,109.5,107.5,2.1,104.42,0.589,0.268,0.577,0.607,0.393,0.095,0.117,0.151,0.424,0.577,0.423,0.328,0.525,0.25,0.133,0.793942175
1626168,1630558,-1626168-1630558-,T. Lyles - D. Mitchell,1610612758,SAC,340.2,102,112.3,-10.3,100.88,0.54,0.26,0.601,0.635,0.365,0.088,0.093,0.161,0.467,0.601,0.399,0.385,0.555,0.207,0.133,0.793650794
202689,1629656,-202689-1629656-,K. Walker - Q. Grimes,1610612752,NYK,150,102.2,108.5,-6.3,100.96,0.532,0.246,0.633,0.467,0.533,0.069,0.106,0.15,0.268,0.633,0.367,0.336,0.543,0.189,0.136,0.793333333
1630165,1630296,-1630165-1630296-,K. Hayes - B. Key,1610612765,DET,93.3,111.3,96.6,14.8,102.4,0.561,0.12,0.586,0.574,0.426,0.065,0.167,0.083,0.519,0.586,0.414,0.339,0.538,0.352,0.225,0.793140407
2738,1630228,-2738-1630228-,A. Iguodala - J. Kuminga,1610612744,GSW,126.1,99.3,88.2,11,103.5,0.549,0.341,0.649,0.57,0.43,0.044,0.13,0.178,0.467,0.649,0.351,0.241,0.439,0.23,0.165,0.793021412
1626162,1630539,-1626162-1630539-,K. Oubre Jr. - K. Jones,1610612766,CHA,16.4,118.2,78.1,40.1,95.41,0.555,0.483,0.533,0.552,0.448,0.051,0.308,0.128,0.513,0.533,0.467,0,0.321,0.393,0.188,0.792682927
203501,1627827,-203501-1627827-,T. Hardaway Jr. - D. Finney-Smith,1610612742,DAL,797.4,107.5,109.8,-2.3,97.06,0.546,0.229,0.6,0.568,0.432,0.108,0.105,0.138,0.389,0.6,0.4,0.361,0.542,0.238,0.134,0.792575872
201988,203552,-201988-203552-,P. Mills - S. Curry,1610612751,BKN,204.4,115.3,111.3,4,98.85,0.585,0.29,0.655,0.602,0.398,0.13,0.077,0.177,0.35,0.655,0.345,0.294,0.52,0.253,0.12,0.792563601
203200,1626168,-203200-1626168-,J. Holiday - T. Lyles,1610612758,SAC,328.2,107,119.2,-12.1,101.71,0.561,0.258,0.622,0.608,0.392,0.072,0.095,0.16,0.458,0.622,0.378,0.419,0.598,0.186,0.141,0.792199878
1626149,1628998,-1626149-1628998-,M. Harrell - C. Martin,1610612766,CHA,238.6,114.5,119.8,-5.3,100.3,0.574,0.264,0.66,0.61,0.39,0.053,0.107,0.155,0.46,0.66,0.34,0.422,0.598,0.256,0.148,0.792120704
200746,1630556,-200746-1630556-,L. Aldridge - K. Edwards,1610612751,BKN,161.6,101.7,113.7,-12,103.22,0.541,0.234,0.526,0.672,0.328,0.224,0.095,0.157,0.359,0.526,0.474,0.36,0.547,0.214,0.105,0.792079208
203503,1628984,-203503-1628984-,T. Snell - D. Graham,1610612740,NOP,125,121.2,110.7,10.6,102.71,0.613,0.34,0.613,0.6,0.4,0.121,0.121,0.178,0.393,0.613,0.387,0.323,0.518,0.368,0.126,0.792
1627777,1629718,-1627777-1629718-,G. Niang - C. Brown Jr.,1610612755,PHI,72,102.6,105.9,-3.2,101.27,0.508,0.223,0.649,0.633,0.367,0.052,0.084,0.148,0.452,0.649,0.351,0.323,0.496,0.349,0.111,0.791666667
1630183,1630233,-1630183-1630233-,J. McDaniels - N. Knight,1610612750,MIN,107.4,102.2,97.4,4.8,102.97,0.537,0.264,0.586,0.569,0.431,0.042,0.144,0.161,0.492,0.586,0.414,0.357,0.485,0.202,0.165,0.791433892
203115,1630192,-203115-1630192-,W. Barton - Z. Nnaji,1610612743,DEN,179.5,100.8,117.2,-16.4,98.27,0.549,0.188,0.65,0.558,0.442,0.093,0.057,0.12,0.393,0.65,0.35,0.336,0.586,0.306,0.108,0.791086351
1628998,1630547,-1628998-1630547-,C. Martin - J. Bouknight,1610612766,CHA,131.5,107.9,127.2,-19.2,100.96,0.567,0.31,0.636,0.616,0.384,0.04,0.151,0.187,0.482,0.636,0.364,0.471,0.628,0.247,0.149,0.790874525
203473,1629130,-203473-1629130-,D. Dedmon - D. Robinson,1610612748,MIA,545,109.3,109.8,-0.5,97.97,0.574,0.252,0.636,0.524,0.476,0.089,0.073,0.16,0.327,0.636,0.364,0.356,0.545,0.276,0.139,0.790825688
1630197,1630249,-1630197-1630249-,A. Pokusevski - V. Krejci,1610612760,OKC,307.3,109.5,107.4,2.1,103.31,0.575,0.251,0.663,0.559,0.441,0.022,0.12,0.151,0.459,0.663,0.337,0.339,0.53,0.226,0.144,0.790758217
1627783,1630625,-1627783-1630625-,P. Siakam - D. Banton,1610612761,TOR,268.1,107.6,102.9,4.7,99.03,0.535,0.233,0.511,0.646,0.354,0.094,0.134,0.139,0.466,0.511,0.489,0.348,0.548,0.242,0.152,0.79074972
1629021,1629962,-1629021-1629962-,M. Wagner - D. Cannady,1610612753,ORL,89.8,115.6,106.4,9.2,99.68,0.593,0.166,0.671,0.503,0.497,0.047,0.093,0.107,0.372,0.671,0.329,0.322,0.524,0.165,0.128,0.79064588
203914,1630591,-203914-1630591-,G. Harris - J. Suggs,1610612753,ORL,454.2,97.8,111.2,-13.4,104.1,0.534,0.249,0.617,0.576,0.424,0.069,0.132,0.162,0.42,0.617,0.383,0.362,0.545,0.277,0.143,0.790400705
200768,1630209,-200768-1630209-,K. Lowry - O. Yurtseven,1610612748,MIA,316.3,114.7,105.7,9,98.42,0.602,0.224,0.707,0.598,0.402,0.073,0.093,0.135,0.425,0.707,0.293,0.35,0.508,0.309,0.157,0.790388871
1629642,1630570,-1629642-1630570-,N. Little - T. Watford,1610612757,POR,73.4,96.8,108.7,-11.9,104.03,0.565,0.342,0.673,0.615,0.385,0.092,0.118,0.197,0.355,0.673,0.327,0.37,0.56,0.241,0.174,0.790190736
202696,1627936,-202696-1627936-,N. Vucevic - A. Caruso,1610612741,CHI,629.2,107.6,107,0.7,99.89,0.558,0.275,0.619,0.629,0.371,0.123,0.109,0.182,0.399,0.619,0.381,0.352,0.53,0.269,0.139,0.789891926
203926,1629111,-203926-1629111-,D. McDermott - J. Landale,1610612759,SAS,67.1,108.4,110,-1.6,108.71,0.545,0.287,0.741,0.603,0.397,0.06,0.138,0.174,0.371,0.741,0.259,0.41,0.556,0.158,0.12,0.789865872
1628470,1628969,-1628470-1628969-,T. Craig - M. Bridges,1610612756,PHX,273.5,118.3,109.7,8.6,101.1,0.609,0.278,0.583,0.662,0.338,0.124,0.116,0.156,0.415,0.583,0.417,0.352,0.527,0.353,0.149,0.78976234
1629604,1630570,-1629604-1630570-,C. Elleby - T. Watford,1610612757,POR,423,101.3,117.8,-16.5,102.58,0.538,0.28,0.599,0.663,0.337,0.07,0.167,0.178,0.469,0.599,0.401,0.391,0.567,0.292,0.152,0.789598109
203493,1628373,-203493-1628373-,R. Bullock - F. Ntilikina,1610612742,DAL,215.3,105.7,98.6,7.1,100,0.544,0.158,0.619,0.551,0.449,0.146,0.113,0.109,0.338,0.619,0.381,0.291,0.467,0.275,0.151,0.789595913
203937,1630533,-203937-1630533-,K. Anderson - Z. Williams,1610612763,MEM,570,108.2,106.4,1.8,107.8,0.556,0.22,0.664,0.646,0.354,0.04,0.176,0.125,0.505,0.664,0.336,0.358,0.539,0.214,0.141,0.789473684
1629833,1630570,-1629833-1630570-,K. Blevins - T. Watford,1610612757,POR,148.2,96.5,130.7,-34.2,102.17,0.52,0.272,0.673,0.613,0.387,0.072,0.188,0.181,0.401,0.673,0.327,0.474,0.662,0.313,0.146,0.789473684
1628966,1629719,-1628966-1629719-,K. Bates-Diop - D. Cacok,1610612759,SAS,7.6,110,71.4,38.6,128.85,0.604,0.313,0.444,0.813,0.188,0.091,0.227,0.182,0.727,0.444,0.556,0.222,0.333,0.4,0.19,0.789473684
203078,1630648,-203078-1630648-,B. Beal - J. Schakel,1610612764,WAS,3.8,171.4,125,46.4,93.91,0.75,0,0.6,0.375,0.625,0,0,0,0.5,0.6,0.4,0.4,0.625,0,0,0.789473684
1630177,1630526,-1630177-1630526-,T. Maledon - J. Robinson-Earl,1610612760,OKC,88.7,108.7,111.3,-2.6,100.14,0.57,0.282,0.638,0.481,0.519,0.01,0.055,0.15,0.36,0.638,0.362,0.309,0.527,0.265,0.097,0.789177001
203937,1630214,-203937-1630214-,K. Anderson - X. Tillman,1610612763,MEM,258.7,105.6,102.9,2.7,103.45,0.541,0.227,0.648,0.634,0.366,0.051,0.167,0.124,0.514,0.648,0.352,0.342,0.546,0.235,0.183,0.788558175
202692,1630540,-202692-1630540-,A. Burks - M. McBride,1610612752,NYK,139.5,121.2,99.3,21.9,97.36,0.625,0.403,0.589,0.567,0.433,0.052,0.09,0.227,0.362,0.589,0.411,0.314,0.493,0.35,0.141,0.788530466
201988,203925,-201988-203925-,P. Mills - J. Harris,1610612751,BKN,157.3,114.2,109.3,4.9,103.88,0.641,0.221,0.606,0.566,0.434,0.101,0.114,0.127,0.309,0.606,0.394,0.307,0.51,0.23,0.104,0.788302606
1629712,1630535,-1629712-1630535-,D. Louzada - G. Brown III,1610612757,POR,20.3,91.1,104.7,-13.5,104.04,0.575,0.182,0.533,0.515,0.485,0.098,0.122,0.122,0.341,0.533,0.467,0.261,0.5,0.412,0.209,0.78817734
1626169,1629659,-1626169-1629659-,S. Johnson - T. Horton-Tucker,1610612747,LAL,404.8,110.1,110,0,102.2,0.581,0.279,0.544,0.628,0.372,0.072,0.13,0.157,0.468,0.544,0.456,0.375,0.563,0.25,0.148,0.788043478
1630214,1630533,-1630214-1630533-,X. Tillman - Z. Williams,1610612763,MEM,229.7,103.8,107.3,-3.4,103.21,0.537,0.223,0.673,0.634,0.366,0.058,0.168,0.125,0.519,0.673,0.327,0.35,0.563,0.191,0.164,0.787984327
1629004,1630567,-1629004-1630567-,S. Mykhailiuk - S. Barnes,1610612761,TOR,284.3,101,112.1,-11.1,100.12,0.5,0.218,0.563,0.631,0.369,0.104,0.119,0.15,0.421,0.563,0.437,0.38,0.558,0.302,0.167,0.787900106
1630162,1630195,-1630162-1630195-,A. Edwards - L. Bolmaro,1610612750,MIN,82.5,101.1,113.3,-12.1,100.93,0.526,0.26,0.433,0.66,0.34,0.068,0.142,0.165,0.545,0.433,0.567,0.421,0.566,0.449,0.133,0.787878788
203914,1629643,-203914-1629643-,G. Harris - C. Okeke,1610612753,ORL,847.9,100.2,106.1,-6,103.11,0.523,0.228,0.623,0.568,0.432,0.069,0.12,0.16,0.425,0.623,0.377,0.348,0.522,0.26,0.149,0.787828753
1629684,1630202,-1629684-1630202-,G. Williams - P. Pritchard,1610612738,BOS,463.6,109.1,108,1.1,99.5,0.586,0.242,0.67,0.509,0.491,0.071,0.102,0.166,0.315,0.67,0.33,0.346,0.52,0.25,0.123,0.787316652
1629675,1630183,-1629675-1630183-,N. Reid - J. McDaniels,1610612750,MIN,517,102.4,108.6,-6.2,103.56,0.526,0.176,0.615,0.54,0.46,0.058,0.146,0.119,0.423,0.615,0.385,0.37,0.528,0.305,0.15,0.787234043
1627884,1629632,-1627884-1629632-,D. Jones Jr. - C. White,1610612741,CHI,373.5,115.1,113,2.1,100.69,0.587,0.254,0.496,0.711,0.289,0.165,0.113,0.159,0.416,0.496,0.504,0.378,0.553,0.335,0.117,0.787148594
203935,1630202,-203935-1630202-,M. Smart - P. Pritchard,1610612738,BOS,180.4,111.6,111.1,0.5,101.92,0.587,0.329,0.685,0.55,0.45,0.079,0.118,0.196,0.337,0.685,0.315,0.326,0.518,0.299,0.14,0.78713969
1630205,1630596,-1630205-1630596-,L. Stevens - E. Mobley,1610612739,CLE,522.3,106.3,110.3,-4,98.39,0.563,0.284,0.638,0.677,0.323,0.067,0.096,0.174,0.477,0.638,0.362,0.388,0.532,0.216,0.132,0.786904078
202687,1628969,-202687-1628969-,B. Biyombo - M. Bridges,1610612756,PHX,279.6,111.1,108.3,2.8,98.1,0.565,0.24,0.593,0.672,0.328,0.156,0.123,0.139,0.428,0.593,0.407,0.378,0.535,0.254,0.143,0.78683834
1629660,1630544,-1629660-1630544-,T. Jerome - T. Mann,1610612760,OKC,225,95.2,110.6,-15.3,97.8,0.485,0.212,0.589,0.531,0.469,0.063,0.052,0.147,0.381,0.589,0.411,0.285,0.529,0.243,0.128,0.786666667
1629633,1630533,-1629633-1630533-,J. Culver - Z. Williams,1610612763,MEM,75,101.8,110.3,-8.5,105.93,0.542,0.331,0.629,0.699,0.301,0.095,0.189,0.195,0.497,0.629,0.371,0.354,0.534,0.224,0.152,0.786666667
1629647,1629660,-1629647-1629660-,D. Bazley - T. Jerome,1610612760,OKC,292.4,94.5,95.1,-0.6,101.11,0.499,0.207,0.556,0.542,0.458,0.048,0.089,0.142,0.431,0.556,0.444,0.258,0.464,0.197,0.147,0.786593707
1629637,1630529,-1629637-1630529-,J. Hayes - H. Jones,1610612740,NOP,842.1,112,109,2.9,99.59,0.573,0.302,0.615,0.676,0.324,0.097,0.157,0.186,0.47,0.615,0.385,0.361,0.549,0.258,0.151,0.786129913
203501,203939,-203501-203939-,T. Hardaway Jr. - D. Powell,1610612742,DAL,456.7,102.8,109.8,-7,97.37,0.527,0.232,0.575,0.577,0.423,0.13,0.099,0.154,0.388,0.575,0.425,0.348,0.558,0.221,0.135,0.786074009
1626192,1629670,-1626192-1629670-,P. Connaughton - J. Nwora,1610612749,MIL,369.1,103.4,111.6,-8.2,105.52,0.542,0.181,0.571,0.546,0.454,0.097,0.104,0.113,0.384,0.571,0.429,0.424,0.581,0.234,0.149,0.785694934
202709,1628977,-202709-1628977-,C. Joseph - H. Diallo,1610612765,DET,481.2,101.8,111.9,-10.1,100.24,0.518,0.256,0.634,0.652,0.348,0.096,0.08,0.176,0.407,0.634,0.366,0.361,0.541,0.309,0.147,0.78553616
1627853,1630540,-1627853-1630540-,R. Arcidiacono - M. McBride,1610612752,NYK,29.3,95.3,103.1,-7.8,104.83,0.605,0.217,0.682,0.478,0.522,0.033,0.066,0.115,0.361,0.682,0.318,0.389,0.64,0.372,0.172,0.784982935
203082,1630591,-203082-1630591-,T. Ross - J. Suggs,1610612753,ORL,414.2,96,110.8,-14.8,104.89,0.521,0.221,0.614,0.579,0.421,0.072,0.075,0.145,0.433,0.614,0.386,0.33,0.54,0.274,0.142,0.784645099
201568,1629631,-201568-1629631-,D. Gallinari - D. Hunter,1610612737,ATL,470.3,116.2,113.2,3,102.27,0.612,0.275,0.572,0.604,0.396,0.093,0.063,0.166,0.389,0.572,0.428,0.39,0.562,0.242,0.121,0.784605571
201577,1628964,-201577-1628964-,R. Lopez - M. Bamba,1610612753,ORL,20.4,90.2,118.2,-27.9,99.92,0.417,0.07,0.563,0.767,0.233,0.108,0.054,0.054,0.595,0.563,0.438,0.316,0.524,0.238,0.114,0.784313725
1627751,1629719,-1627751-1629719-,J. Poeltl - D. Cacok,1610612759,SAS,15.3,78.8,84.8,-6.1,103.53,0.365,0.182,0.636,0.758,0.242,0,0.231,0.115,0.769,0.636,0.364,0.375,0.482,0.071,0.242,0.784313725
202397,1628418,-202397-1628418-,I. Smith - T. Bryant,1610612764,WAS,133.9,102.2,109.5,-7.3,98.55,0.596,0.173,0.673,0.645,0.355,0.199,0.074,0.117,0.376,0.673,0.327,0.312,0.508,0.187,0.109,0.784167289
1629637,1630184,-1629637-1630184-,J. Hayes - K. Lewis Jr.,1610612740,NOP,98.2,76.5,111.6,-35.1,105.61,0.435,0.163,0.574,0.596,0.404,0.048,0.193,0.157,0.47,0.574,0.426,0.373,0.555,0.183,0.144,0.784114053
1629003,1630198,-1629003-1630198-,S. Milton - I. Joe,1610612755,PHI,213,103.4,106.5,-3.2,100.27,0.547,0.233,0.586,0.599,0.401,0.061,0.104,0.163,0.464,0.586,0.414,0.375,0.53,0.304,0.162,0.784037559
